SubjID,Location,Gender,Age,Set,Condition,GameID,Ha,pHa,La,LotShapeA,LotNumA,Hb,pHb,Lb,LotShapeB,LotNumB,Amb,Corr,Order,Trial,Button,B,Payoff,Forgone,RT,Apay,Bpay,Feedback,block
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,9,R,0,1,2,560,1,2,1,2
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,10,R,0,1,2,4337,1,2,1,2
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,11,R,0,1,2,653,1,2,1,3
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,12,R,0,1,2,617,1,2,1,3
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,13,L,1,2,1,573,1,2,1,3
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,14,L,1,2,1,903,1,2,1,3
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,15,L,1,2,1,738,1,2,1,3
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,16,R,0,1,2,641,1,2,1,4
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,17,L,1,2,1,637,1,2,1,4
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,18,R,0,104,2,672,104,2,1,4
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,19,R,0,1,2,2806,1,2,1,4
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,20,L,1,2,103,729,103,2,1,4
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,21,R,0,1,2,759,1,2,1,5
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,22,R,0,1,33,486,1,33,1,5
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,23,R,0,1,2,990,1,2,1,5
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,24,R,0,1,2,516,1,2,1,5
70081,Rehovot,M,27,7,ByProb,203,104,0.05,1,Symm,7,34,0.05,2,L-skew,2,0,0,8,25,R,0,1,2,556,1,2,1,5
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,1,R,0,16,33,36784,16,33,0,1
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,2,R,0,16,33,650,16,33,0,1
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,3,R,0,41,-1,743,41,-1,0,1
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,4,R,0,16,-1,574,16,-1,0,1
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,5,R,0,16,33,584,16,33,0,1
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,6,R,0,16,33,651,16,33,1,2
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,7,R,0,16,33,511,16,33,1,2
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,8,R,0,16,-1,504,16,-1,1,2
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,9,R,0,16,33,569,16,33,1,2
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,10,R,0,16,-1,579,16,-1,1,2
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,11,L,1,-1,16,574,16,-1,1,3
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,12,L,1,33,16,616,16,33,1,3
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,13,R,0,16,-1,540,16,-1,1,3
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,14,L,1,-1,16,573,16,-1,1,3
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,15,L,1,-1,16,585,16,-1,1,3
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,16,L,1,33,16,491,16,33,1,4
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,17,R,0,16,33,652,16,33,1,4
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,18,R,0,16,33,472,16,33,1,4
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,19,R,0,16,33,440,16,33,1,4
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,20,R,0,16,33,639,16,33,1,4
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,21,R,0,16,-1,531,16,-1,1,5
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,22,R,0,16,33,653,16,33,1,5
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,23,R,0,16,-1,545,16,-1,1,5
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,24,L,1,-1,16,651,16,-1,1,5
70081,Rehovot,M,27,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,12,25,L,1,-1,16,608,16,-1,1,5
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,1,L,1,-20,-9,9923,-9,-20,0,1
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,2,L,1,-20,-9,3150,-9,-20,0,1
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,3,L,1,-20,-9,1226,-9,-20,0,1
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,4,R,0,-9,-20,1653,-9,-20,0,1
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,5,L,1,-20,-9,1179,-9,-20,0,1
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,6,R,0,-9,-20,3556,-9,-20,1,2
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,7,L,1,68,-9,5771,-9,68,1,2
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,8,L,1,-20,-9,1203,-9,-20,1,2
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,9,L,1,-20,-9,2061,-9,-20,1,2
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,10,L,1,-20,-9,1637,-9,-20,1,2
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,11,L,1,74,-9,1339,-9,74,1,3
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,12,R,0,-9,68,1897,-9,68,1,3
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,13,L,1,-20,-9,869,-9,-20,1,3
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,14,L,1,-20,-9,1463,-9,-20,1,3
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,15,R,0,-9,-20,2279,-9,-20,1,3
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,16,L,1,-20,-9,773,-9,-20,1,4
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,17,L,1,-20,-9,1004,-9,-20,1,4
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,18,L,1,70,-9,1202,-9,70,1,4
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,19,R,0,-9,-20,1740,-9,-20,1,4
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,20,L,1,-20,-9,900,-9,-20,1,4
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,21,R,0,-9,-20,806,-9,-20,1,5
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,22,L,1,-20,-9,751,-9,-20,1,5
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,23,L,1,-20,-9,718,-9,-20,1,5
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,24,R,0,-9,-20,819,-9,-20,1,5
70095,Rehovot,F,23,7,ByProb,181,-9,1,-9,-,1,71,0.2,-20,R-skew,4,0,0,5,25,L,1,-20,-9,819,-9,-20,1,5
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,1,R,0,28,27,12090,28,27,0,1
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,2,L,1,27,28,4789,28,27,0,1
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,3,L,1,-11,28,25818,28,-11,0,1
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,4,L,1,27,28,3965,28,27,0,1
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,5,R,0,28,27,2326,28,27,0,1
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,6,R,0,28,27,2965,28,27,1,2
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,7,R,0,28,27,2348,28,27,1,2
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,8,R,0,28,27,1092,28,27,1,2
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,9,R,0,28,27,868,28,27,1,2
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,10,R,0,28,27,981,28,27,1,2
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,11,R,0,28,27,730,28,27,1,3
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,12,R,0,28,27,872,28,27,1,3
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,13,R,0,28,27,826,28,27,1,3
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,14,R,0,28,27,875,28,27,1,3
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,15,R,0,28,27,1309,28,27,1,3
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,16,R,0,28,27,914,28,27,1,4
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,17,R,0,28,27,1077,28,27,1,4
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,18,R,0,28,27,836,28,27,1,4
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,19,R,0,28,27,3677,28,27,1,4
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,20,R,0,28,27,927,28,27,1,4
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,21,R,0,28,27,2442,28,27,1,5
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,22,R,0,28,27,2404,28,27,1,5
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,23,R,0,28,-11,821,28,-11,1,5
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,24,R,0,28,27,1965,28,27,1,5
70095,Rehovot,F,23,7,ByProb,182,28,1,28,-,1,27,0.95,-11,-,1,0,0,2,25,R,0,28,27,995,28,27,1,5
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,1,L,0,10,4,6466,10,4,0,1
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,2,R,1,4,10,964,10,4,0,1
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,3,R,1,4,10,1032,10,4,0,1
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,4,L,0,10,4,1038,10,4,0,1
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,5,R,1,4,10,1148,10,4,0,1
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,6,L,0,10,4,932,10,4,1,2
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,7,L,0,10,4,884,10,4,1,2
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,8,L,0,10,4,961,10,4,1,2
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,9,L,0,10,4,1061,10,4,1,2
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,10,L,0,10,4,860,10,4,1,2
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,11,L,0,10,4,1006,10,4,1,3
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,12,L,0,10,4,907,10,4,1,3
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,13,L,0,10,4,878,10,4,1,3
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,14,L,0,10,4,912,10,4,1,3
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,15,L,0,10,4,938,10,4,1,3
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,16,L,0,10,4,1038,10,4,1,4
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,17,L,0,10,4,1268,10,4,1,4
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,18,L,0,10,4,1352,10,4,1,4
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,19,L,0,10,4,1070,10,4,1,4
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,20,L,0,10,4,1045,10,4,1,4
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,21,L,0,10,4,1051,10,4,1,5
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,22,L,0,10,4,1089,10,4,1,5
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,23,L,0,10,4,1065,10,4,1,5
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,24,L,0,10,4,816,10,4,1,5
70095,Rehovot,F,23,7,ByProb,192,10,1,10,-,1,59,0.01,4,-,1,0,0,3,25,L,0,10,4,872,10,4,1,5
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,1,L,0,30,20,25816,30,20,0,1
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,2,L,0,30,20,1051,30,20,0,1
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,3,R,1,20,30,1970,30,20,0,1
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,4,L,0,30,20,760,30,20,0,1
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,5,L,0,30,20,919,30,20,0,1
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,6,R,1,20,30,2122,30,20,1,2
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,7,L,0,30,20,892,30,20,1,2
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,8,L,0,30,20,950,30,20,1,2
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,9,L,0,30,20,2890,30,20,1,2
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,10,R,1,20,30,752,30,20,1,2
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,11,R,1,20,30,951,30,20,1,3
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,12,L,0,30,20,971,30,20,1,3
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,13,R,1,20,30,807,30,20,1,3
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,14,L,0,30,20,815,30,20,1,3
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,15,R,1,20,30,720,30,20,1,3
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,16,L,0,30,20,941,30,20,1,4
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,17,L,0,30,20,769,30,20,1,4
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,18,L,0,30,20,824,30,20,1,4
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,19,L,0,30,20,873,30,20,1,4
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,20,L,0,30,20,715,30,20,1,4
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,21,R,1,20,30,1920,30,20,1,5
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,22,L,0,30,20,757,30,20,1,5
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,23,L,0,30,20,860,30,20,1,5
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,24,L,0,30,20,846,30,20,1,5
70095,Rehovot,F,23,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,10,25,L,0,30,20,935,30,20,1,5
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,1,L,0,16,-1,22071,16,-1,0,1
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,2,R,1,-1,16,1173,16,-1,0,1
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,3,L,0,16,33,1150,16,33,0,1
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,4,R,1,-1,41,2623,41,-1,0,1
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,5,L,0,16,33,1686,16,33,0,1
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,6,L,0,16,33,805,16,33,1,2
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,7,L,0,16,33,1996,16,33,1,2
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,8,L,0,16,33,3003,16,33,1,2
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,9,R,1,33,41,796,41,33,1,2
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,10,L,0,16,-1,859,16,-1,1,2
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,11,L,0,16,-1,813,16,-1,1,3
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,12,L,0,16,33,637,16,33,1,3
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,13,R,1,33,16,673,16,33,1,3
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,14,R,1,33,16,655,16,33,1,3
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,15,R,1,33,16,947,16,33,1,3
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,16,L,0,16,-1,695,16,-1,1,4
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,17,L,0,16,33,876,16,33,1,4
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,18,R,1,-1,16,1422,16,-1,1,4
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,19,L,0,16,33,1062,16,33,1,4
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,20,L,0,39,33,3373,39,33,1,4
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,21,L,0,16,-1,1543,16,-1,1,5
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,22,L,0,16,33,882,16,33,1,5
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,23,R,1,-1,16,827,16,-1,1,5
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,24,L,0,16,-1,717,16,-1,1,5
70095,Rehovot,F,23,7,ByProb,205,36,0.05,16,L-skew,6,33,0.5,-1,-,1,0,0,29,25,L,0,16,33,1355,16,33,1,5
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,1,L,0,16,-9,5106,16,-9,0,1
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,2,L,0,16,-9,518,16,-9,0,1
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,3,L,0,16,-9,783,16,-9,0,1
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,4,L,0,16,-9,559,16,-9,0,1
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,5,L,0,16,-9,489,16,-9,0,1
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,6,L,0,16,-9,490,16,-9,1,2
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,7,L,0,16,-9,570,16,-9,1,2
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,8,L,0,16,-9,524,16,-9,1,2
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,9,R,1,-9,16,1230,16,-9,1,2
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,10,R,1,86,16,649,16,86,1,2
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,11,L,0,16,-9,566,16,-9,1,3
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,12,L,0,16,84,768,16,84,1,3
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,13,L,0,16,-9,751,16,-9,1,3
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,14,L,0,16,-9,478,16,-9,1,3
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,15,L,0,16,80,645,16,80,1,3
70097,Rehovot,M,31,7,ByProb,184,22,0.01,16,R-skew,3,84,0.25,-9,L-skew,3,0,-1,12,16,L,0,16,-9,530,16,-9,1,4
