GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,block,Feedback,B_rate
2881,7,0.4,-5,1,0,0,0,1,1,0.25,0,1,0,0,0,1,0,0,0.45,-5.445762681,5,-6,-0.5,0,1,0.1962,0.2122,-0.0124,0.4622,0.2919,0,0.45,0.45,5.4,4,1,0.6061
2881,7,0.4,-5,1,0,0,0,1,1,0.25,0,1,0,0,0,1,0,0,0.45,-5.445762681,5,-6,-0.5,0,1,0.1962,0.2122,-0.0124,0.4622,0.2919,0,0.45,0.45,5.4,5,1,0.6041
2882,8,1,8,1,0,0,0,1,56,0.4,-26,0,0,0,1,7,0,0,-1.2,41.72481276,-34,168,62.5,0,1,-0.2154,-0.2044,0.744,-0.6038,-0.6039,0,-1.2,-1.2,-242.4,1,0,0.38415
2882,8,1,8,1,0,0,0,1,56,0.4,-26,0,0,0,1,7,0,0,-1.2,41.72481276,-34,168,62.5,0,1,-0.2154,-0.2044,0.744,-0.6038,-0.6039,0,-1.2,-1.2,-242.4,2,1,0.40795
2882,8,1,8,1,0,0,0,1,56,0.4,-26,0,0,0,1,7,0,0,-1.2,41.72481276,-34,168,62.5,0,1,-0.2154,-0.2044,0.744,-0.6038,-0.6039,0,-1.2,-1.2,-242.4,3,1,0.41785
2882,8,1,8,1,0,0,0,1,56,0.4,-26,0,0,0,1,7,0,0,-1.2,41.72481276,-34,168,62.5,0,1,-0.2154,-0.2044,0.744,-0.6038,-0.6039,0,-1.2,-1.2,-242.4,4,1,0.4206
2882,8,1,8,1,0,0,0,1,56,0.4,-26,0,0,0,1,7,0,0,-1.2,41.72481276,-34,168,62.5,0,1,-0.2154,-0.2044,0.744,-0.6038,-0.6039,0,-1.2,-1.2,-242.4,5,1,0.4271
2883,6,1,6,1,0,0,0,1,39,0.5,-16,0,0,0,1,6,0,0,5.5,28.75326068,-22,90,37.14285714,0,1,-0.0108,-0.0128,0.7124,-0.5046,-0.4861,0,5.5,5.5,-112,1,0,0.5355
2883,6,1,6,1,0,0,0,1,39,0.5,-16,0,0,0,1,6,0,0,5.5,28.75326068,-22,90,37.14285714,0,1,-0.0108,-0.0128,0.7124,-0.5046,-0.4861,0,5.5,5.5,-112,2,1,0.548
2883,6,1,6,1,0,0,0,1,39,0.5,-16,0,0,0,1,6,0,0,5.5,28.75326068,-22,90,37.14285714,0,1,-0.0108,-0.0128,0.7124,-0.5046,-0.4861,0,5.5,5.5,-112,3,1,0.5914
2883,6,1,6,1,0,0,0,1,39,0.5,-16,0,0,0,1,6,0,0,5.5,28.75326068,-22,90,37.14285714,0,1,-0.0108,-0.0128,0.7124,-0.5046,-0.4861,0,5.5,5.5,-112,4,1,0.6003
2883,6,1,6,1,0,0,0,1,39,0.5,-16,0,0,0,1,6,0,0,5.5,28.75326068,-22,90,37.14285714,0,1,-0.0108,-0.0128,0.7124,-0.5046,-0.4861,0,5.5,5.5,-112,5,1,0.6111
2884,8,0.75,-24,1,0,0,0,1,39,0.1,7,1,0,0,0,1,1,0,10.2,-4.256406461,31,31,31,0,1,-0.3086,-0.3376,1,0.2539,0.2485,0,10,10.1,31.5,1,0,0.9971
2884,8,0.75,-24,1,0,0,0,1,39,0.1,7,1,0,0,0,1,1,0,10.2,-4.256406461,31,31,31,0,1,-0.3086,-0.3376,1,0.2539,0.2485,0,10,10.1,31.5,2,1,0.995
2884,8,0.75,-24,1,0,0,0,1,39,0.1,7,1,0,0,0,1,1,0,10.2,-4.256406461,31,31,31,0,1,-0.3086,-0.3376,1,0.2539,0.2485,0,10,10.1,31.5,3,1,0.9932
2884,8,0.75,-24,1,0,0,0,1,39,0.1,7,1,0,0,0,1,1,0,10.2,-4.256406461,31,31,31,0,1,-0.3086,-0.3376,1,0.2539,0.2485,0,10,10.1,31.5,4,1,0.9932
2884,8,0.75,-24,1,0,0,0,1,39,0.1,7,1,0,0,0,1,1,0,10.2,-4.256406461,31,31,31,0,1,-0.3086,-0.3376,1,0.2539,0.2485,0,10,10.1,31.5,5,1,0.9924
2885,8,1,8,1,0,0,0,1,46,0.5,-27,1,0,0,0,1,0,0,1.5,36.5,-35,38,1.5,0,1,-0.0032,0.0084,0.0116,-0.4947,-0.4985,0,1.5,1.5,-73,1,0,0.3835
2885,8,1,8,1,0,0,0,1,46,0.5,-27,1,0,0,0,1,0,0,1.5,36.5,-35,38,1.5,0,1,-0.0032,0.0084,0.0116,-0.4947,-0.4985,0,1.5,1.5,-73,2,1,0.4428
2885,8,1,8,1,0,0,0,1,46,0.5,-27,1,0,0,0,1,0,0,1.5,36.5,-35,38,1.5,0,1,-0.0032,0.0084,0.0116,-0.4947,-0.4985,0,1.5,1.5,-73,3,1,0.4705
2885,8,1,8,1,0,0,0,1,46,0.5,-27,1,0,0,0,1,0,0,1.5,36.5,-35,38,1.5,0,1,-0.0032,0.0084,0.0116,-0.4947,-0.4985,0,1.5,1.5,-73,4,1,0.47795
2885,8,1,8,1,0,0,0,1,46,0.5,-27,1,0,0,0,1,0,0,1.5,36.5,-35,38,1.5,0,1,-0.0032,0.0084,0.0116,-0.4947,-0.4985,0,1.5,1.5,-73,5,1,0.4908
2886,33,0.8,-32,1,0,0,0,1,46,0.5,-11,0,0,0,1,3,0,0,-2.5,2.552583071,21,17,31.75,0.34375,1,0.3908,0.1966,1,-0.3004,-0.3104,0,-2.5,-2.5,-49.2,1,0,0.6349
2886,33,0.8,-32,1,0,0,0,1,46,0.5,-11,0,0,0,1,3,0,0,-2.5,2.552583071,21,17,31.75,0.34375,1,0.3908,0.1966,1,-0.3004,-0.3104,0,-2.5,-2.5,-49.2,2,1,0.59175
2886,33,0.8,-32,1,0,0,0,1,46,0.5,-11,0,0,0,1,3,0,0,-2.5,2.552583071,21,17,31.75,0.34375,1,0.3908,0.1966,1,-0.3004,-0.3104,0,-2.5,-2.5,-49.2,3,1,0.53385
2886,33,0.8,-32,1,0,0,0,1,46,0.5,-11,0,0,0,1,3,0,0,-2.5,2.552583071,21,17,31.75,0.34375,1,0.3908,0.1966,1,-0.3004,-0.3104,0,-2.5,-2.5,-49.2,4,1,0.52395
2886,33,0.8,-32,1,0,0,0,1,46,0.5,-11,0,0,0,1,3,0,0,-2.5,2.552583071,21,17,31.75,0.34375,1,0.3908,0.1966,1,-0.3004,-0.3104,0,-2.5,-2.5,-49.2,5,1,0.5135
2887,14,0.99,-15,1,0,0,0,1,34,0.2,3,0,0,1,0,4,0,0,-4.51,9.682750307,18,23,26.3,0,1,-0.5714,-0.5922,1,0.0096,0.0104,0,-4.51,-4.51,1.04,1,0,0.4881
2887,14,0.99,-15,1,0,0,0,1,34,0.2,3,0,0,1,0,4,0,0,-4.51,9.682750307,18,23,26.3,0,1,-0.5714,-0.5922,1,0.0096,0.0104,0,-4.51,-4.51,1.04,2,1,0.4093
2887,14,0.99,-15,1,0,0,0,1,34,0.2,3,0,0,1,0,4,0,0,-4.51,9.682750307,18,23,26.3,0,1,-0.5714,-0.5922,1,0.0096,0.0104,0,-4.51,-4.51,1.04,3,1,0.33545
2887,14,0.99,-15,1,0,0,0,1,34,0.2,3,0,0,1,0,4,0,0,-4.51,9.682750307,18,23,26.3,0,1,-0.5714,-0.5922,1,0.0096,0.0104,0,-4.51,-4.51,1.04,4,1,0.32135
2887,14,0.99,-15,1,0,0,0,1,34,0.2,3,0,0,1,0,4,0,0,-4.51,9.682750307,18,23,26.3,0,1,-0.5714,-0.5922,1,0.0096,0.0104,0,-4.51,-4.51,1.04,5,1,0.31065
2888,34,0.01,13,0,0,0,1,3,11,0.99,9,1,0,0,0,1,1,0,-2.23,-1.904784821,-4,-27,-19.25,0.692307692,1,-1,-1,-1,0,0,-1,-2.473333333,-2.351666667,0,1,0,0
2888,34,0.01,13,0,0,0,1,3,11,0.99,9,1,0,0,0,1,1,0,-2.23,-1.904784821,-4,-27,-19.25,0.692307692,1,-1,-1,-1,0,0,-1,-2.473333333,-2.351666667,0,2,1,0
2888,34,0.01,13,0,0,0,1,3,11,0.99,9,1,0,0,0,1,1,0,-2.23,-1.904784821,-4,-27,-19.25,0.692307692,1,-1,-1,-1,0,0,-1,-2.473333333,-2.351666667,0,3,1,0
2888,34,0.01,13,0,0,0,1,3,11,0.99,9,1,0,0,0,1,1,0,-2.23,-1.904784821,-4,-27,-19.25,0.692307692,1,-1,-1,-1,0,0,-1,-2.473333333,-2.351666667,0,4,1,0
2888,34,0.01,13,0,0,0,1,3,11,0.99,9,1,0,0,0,1,1,0,-2.23,-1.904784821,-4,-27,-19.25,0.692307692,1,-1,-1,-1,0,0,-1,-2.473333333,-2.351666667,0,5,1,0
2889,5,0.9,-11,1,0,0,0,1,11,0.8,9,0,0,1,0,3,0,0,7.2,-2.467619242,18,8,13,0,1,1,1,1,0.0999,0.0977,1,7.2,7.2,4.8,1,0,1
2889,5,0.9,-11,1,0,0,0,1,11,0.8,9,0,0,1,0,3,0,0,7.2,-2.467619242,18,8,13,0,1,1,1,1,0.0999,0.0977,1,7.2,7.2,4.8,2,1,1
2889,5,0.9,-11,1,0,0,0,1,11,0.8,9,0,0,1,0,3,0,0,7.2,-2.467619242,18,8,13,0,1,1,1,1,0.0999,0.0977,1,7.2,7.2,4.8,3,1,1
2889,5,0.9,-11,1,0,0,0,1,11,0.8,9,0,0,1,0,3,0,0,7.2,-2.467619242,18,8,13,0,1,1,1,1,0.0999,0.0977,1,7.2,7.2,4.8,4,1,1
2889,5,0.9,-11,1,0,0,0,1,11,0.8,9,0,0,1,0,3,0,0,7.2,-2.467619242,18,8,13,0,1,1,1,1,0.0999,0.0977,1,7.2,7.2,4.8,5,1,1
2890,-9,1,-9,1,0,0,0,1,1,0.2,-12,0,0,0,1,5,0,0,-0.4,6.216108107,-3,36,13.16666667,0.75,1,-0.5936,-0.5974,0.6722,0.0467,0.0513,0,-0.4,-0.4,3.9,1,0,0.60115
2890,-9,1,-9,1,0,0,0,1,1,0.2,-12,0,0,0,1,5,0,0,-0.4,6.216108107,-3,36,13.16666667,0.75,1,-0.5936,-0.5974,0.6722,0.0467,0.0513,0,-0.4,-0.4,3.9,2,1,0.5241
2890,-9,1,-9,1,0,0,0,1,1,0.2,-12,0,0,0,1,5,0,0,-0.4,6.216108107,-3,36,13.16666667,0.75,1,-0.5936,-0.5974,0.6722,0.0467,0.0513,0,-0.4,-0.4,3.9,3,1,0.4751
2890,-9,1,-9,1,0,0,0,1,1,0.2,-12,0,0,0,1,5,0,0,-0.4,6.216108107,-3,36,13.16666667,0.75,1,-0.5936,-0.5974,0.6722,0.0467,0.0513,0,-0.4,-0.4,3.9,4,1,0.4608
2890,-9,1,-9,1,0,0,0,1,1,0.2,-12,0,0,0,1,5,0,0,-0.4,6.216108107,-3,36,13.16666667,0.75,1,-0.5936,-0.5974,0.6722,0.0467,0.0513,0,-0.4,-0.4,3.9,5,1,0.45105
2891,44,0.6,4,1,0,0,0,1,88,0.01,24,0,1,0,0,5,0,0,-3.36,-13.22721321,20,46,53.33333333,0.166666667,1,-0.173,-0.189,1,0,0,0,-3.36,-3.36,-1.42E-14,1,0,0.62865
2891,44,0.6,4,1,0,0,0,1,88,0.01,24,0,1,0,0,5,0,0,-3.36,-13.22721321,20,46,53.33333333,0.166666667,1,-0.173,-0.189,1,0,0,0,-3.36,-3.36,-1.42E-14,2,1,0.5418
2891,44,0.6,4,1,0,0,0,1,88,0.01,24,0,1,0,0,5,0,0,-3.36,-13.22721321,20,46,53.33333333,0.166666667,1,-0.173,-0.189,1,0,0,0,-3.36,-3.36,-1.42E-14,3,1,0.47895
2891,44,0.6,4,1,0,0,0,1,88,0.01,24,0,1,0,0,5,0,0,-3.36,-13.22721321,20,46,53.33333333,0.166666667,1,-0.173,-0.189,1,0,0,0,-3.36,-3.36,-1.42E-14,4,1,0.4575
2891,44,0.6,4,1,0,0,0,1,88,0.01,24,0,1,0,0,5,0,0,-3.36,-13.22721321,20,46,53.33333333,0.166666667,1,-0.173,-0.189,1,0,0,0,-3.36,-3.36,-1.42E-14,5,1,0.4527
2892,35,0.75,-33,1,0,0,0,1,225,0.05,12,1,0,0,0,1,0,0,4.65,16.97741002,45,190,117.5,0,1,-0.4178,-0.4232,1,0.24,0.2518,0,4.65,4.65,129,1,0,0.7691
2892,35,0.75,-33,1,0,0,0,1,225,0.05,12,1,0,0,0,1,0,0,4.65,16.97741002,45,190,117.5,0,1,-0.4178,-0.4232,1,0.24,0.2518,0,4.65,4.65,129,2,1,0.6316
2892,35,0.75,-33,1,0,0,0,1,225,0.05,12,1,0,0,0,1,0,0,4.65,16.97741002,45,190,117.5,0,1,-0.4178,-0.4232,1,0.24,0.2518,0,4.65,4.65,129,3,1,0.6008
2892,35,0.75,-33,1,0,0,0,1,225,0.05,12,1,0,0,0,1,0,0,4.65,16.97741002,45,190,117.5,0,1,-0.4178,-0.4232,1,0.24,0.2518,0,4.65,4.65,129,4,1,0.5931
2892,35,0.75,-33,1,0,0,0,1,225,0.05,12,1,0,0,0,1,0,0,4.65,16.97741002,45,190,117.5,0,1,-0.4178,-0.4232,1,0.24,0.2518,0,4.65,4.65,129,5,1,0.58245
2893,22,1,22,1,0,0,0,1,29,0.01,23,0,1,0,0,7,0,0,1.06,0.609425959,1,10,6.25,0.956521739,1,1,1,1,0,0,1,1.06,1.06,0,1,0,1
2893,22,1,22,1,0,0,0,1,29,0.01,23,0,1,0,0,7,0,0,1.06,0.609425959,1,10,6.25,0.956521739,1,1,1,1,0,0,1,1.06,1.06,0,2,1,1
2893,22,1,22,1,0,0,0,1,29,0.01,23,0,1,0,0,7,0,0,1.06,0.609425959,1,10,6.25,0.956521739,1,1,1,1,0,0,1,1.06,1.06,0,3,1,1
2893,22,1,22,1,0,0,0,1,29,0.01,23,0,1,0,0,7,0,0,1.06,0.609425959,1,10,6.25,0.956521739,1,1,1,1,0,0,1,1.06,1.06,0,4,1,1
2893,22,1,22,1,0,0,0,1,29,0.01,23,0,1,0,0,7,0,0,1.06,0.609425959,1,10,6.25,0.956521739,1,1,1,1,0,0,1,1.06,1.06,0,5,1,1
2894,14,1,14,1,0,0,0,1,178,0.1,-7,0,1,0,0,7,0,0,-2.5,55.50135133,-21,167,140.875,0,1,-0.802,-0.8022,0.7452,-0.9021,-0.8992,0,-2.5,-2.5,-338.4,1,0,0.2705
2894,14,1,14,1,0,0,0,1,178,0.1,-7,0,1,0,0,7,0,0,-2.5,55.50135133,-21,167,140.875,0,1,-0.802,-0.8022,0.7452,-0.9021,-0.8992,0,-2.5,-2.5,-338.4,2,1,0.2436
2894,14,1,14,1,0,0,0,1,178,0.1,-7,0,1,0,0,7,0,0,-2.5,55.50135133,-21,167,140.875,0,1,-0.802,-0.8022,0.7452,-0.9021,-0.8992,0,-2.5,-2.5,-338.4,3,1,0.2291
2894,14,1,14,1,0,0,0,1,178,0.1,-7,0,1,0,0,7,0,0,-2.5,55.50135133,-21,167,140.875,0,1,-0.802,-0.8022,0.7452,-0.9021,-0.8992,0,-2.5,-2.5,-338.4,4,1,0.23085
2894,14,1,14,1,0,0,0,1,178,0.1,-7,0,1,0,0,7,0,0,-2.5,55.50135133,-21,167,140.875,0,1,-0.802,-0.8022,0.7452,-0.9021,-0.8992,0,-2.5,-2.5,-338.4,5,1,0.2257
2895,8,1,8,1,0,0,0,1,39,0.4,-6,1,0,0,0,1,0,0,4,22.04540769,-14,31,8.5,0,1,-0.1894,-0.2098,0.009,-0.5971,-0.5977,0,4,4,-54,1,0,0.429
2895,8,1,8,1,0,0,0,1,39,0.4,-6,1,0,0,0,1,0,0,4,22.04540769,-14,31,8.5,0,1,-0.1894,-0.2098,0.009,-0.5971,-0.5977,0,4,4,-54,2,1,0.44685
2895,8,1,8,1,0,0,0,1,39,0.4,-6,1,0,0,0,1,0,0,4,22.04540769,-14,31,8.5,0,1,-0.1894,-0.2098,0.009,-0.5971,-0.5977,0,4,4,-54,3,1,0.5026
2895,8,1,8,1,0,0,0,1,39,0.4,-6,1,0,0,0,1,0,0,4,22.04540769,-14,31,8.5,0,1,-0.1894,-0.2098,0.009,-0.5971,-0.5977,0,4,4,-54,4,1,0.51535
2895,8,1,8,1,0,0,0,1,39,0.4,-6,1,0,0,0,1,0,0,4,22.04540769,-14,31,8.5,0,1,-0.1894,-0.2098,0.009,-0.5971,-0.5977,0,4,4,-54,5,1,0.52385
2896,20,1,20,1,0,0,0,1,29,0.75,12,0,0,0,1,4,0,0,4.75,8.362864342,-8,20,7.6,0.6,1,0.5004,0.4848,0.6112,0,0,0,4.75,4.75,0,1,0,0.89115
2896,20,1,20,1,0,0,0,1,29,0.75,12,0,0,0,1,4,0,0,4.75,8.362864342,-8,20,7.6,0.6,1,0.5004,0.4848,0.6112,0,0,0,4.75,4.75,0,2,1,0.87115
2896,20,1,20,1,0,0,0,1,29,0.75,12,0,0,0,1,4,0,0,4.75,8.362864342,-8,20,7.6,0.6,1,0.5004,0.4848,0.6112,0,0,0,4.75,4.75,0,3,1,0.8784
2896,20,1,20,1,0,0,0,1,29,0.75,12,0,0,0,1,4,0,0,4.75,8.362864342,-8,20,7.6,0.6,1,0.5004,0.4848,0.6112,0,0,0,4.75,4.75,0,4,1,0.88015
2896,20,1,20,1,0,0,0,1,29,0.75,12,0,0,0,1,4,0,0,4.75,8.362864342,-8,20,7.6,0.6,1,0.5004,0.4848,0.6112,0,0,0,4.75,4.75,0,5,1,0.8742
2897,-2,1,-2,1,0,0,0,1,-5,0.95,-8,0,1,0,0,7,0,0,-3.15,1.361065759,-6,0,-3,0.25,-1,-0.9847,-0.986,-0.8621,0,0,-1,-3.15,-3.15,-2.66E-15,1,0,0
2897,-2,1,-2,1,0,0,0,1,-5,0.95,-8,0,1,0,0,7,0,0,-3.15,1.361065759,-6,0,-3,0.25,-1,-0.9847,-0.986,-0.8621,0,0,-1,-3.15,-3.15,-2.66E-15,2,1,0
2897,-2,1,-2,1,0,0,0,1,-5,0.95,-8,0,1,0,0,7,0,0,-3.15,1.361065759,-6,0,-3,0.25,-1,-0.9847,-0.986,-0.8621,0,0,-1,-3.15,-3.15,-2.66E-15,3,1,0
2897,-2,1,-2,1,0,0,0,1,-5,0.95,-8,0,1,0,0,7,0,0,-3.15,1.361065759,-6,0,-3,0.25,-1,-0.9847,-0.986,-0.8621,0,0,-1,-3.15,-3.15,-2.66E-15,4,1,0
2897,-2,1,-2,1,0,0,0,1,-5,0.95,-8,0,1,0,0,7,0,0,-3.15,1.361065759,-6,0,-3,0.25,-1,-0.9847,-0.986,-0.8621,0,0,-1,-3.15,-3.15,-2.66E-15,5,1,0
2898,8,1,8,1,0,0,0,1,18,0.4,-2,0,1,0,0,5,0,0,-2,9.818350167,-10,12,6.666666667,0,1,-0.2014,-0.194,0.6604,-0.5986,-0.5953,0,-2,-2,-26.4,1,0,0.2654
2898,8,1,8,1,0,0,0,1,18,0.4,-2,0,1,0,0,5,0,0,-2,9.818350167,-10,12,6.666666667,0,1,-0.2014,-0.194,0.6604,-0.5986,-0.5953,0,-2,-2,-26.4,2,1,0.3124
2898,8,1,8,1,0,0,0,1,18,0.4,-2,0,1,0,0,5,0,0,-2,9.818350167,-10,12,6.666666667,0,1,-0.2014,-0.194,0.6604,-0.5986,-0.5953,0,-2,-2,-26.4,3,1,0.30505
2898,8,1,8,1,0,0,0,1,18,0.4,-2,0,1,0,0,5,0,0,-2,9.818350167,-10,12,6.666666667,0,1,-0.2014,-0.194,0.6604,-0.5986,-0.5953,0,-2,-2,-26.4,4,1,0.30805
2898,8,1,8,1,0,0,0,1,18,0.4,-2,0,1,0,0,5,0,0,-2,9.818350167,-10,12,6.666666667,0,1,-0.2014,-0.194,0.6604,-0.5986,-0.5953,0,-2,-2,-26.4,5,1,0.30885
2899,10,1,10,1,0,0,0,1,20,0.99,-5,1,0,0,0,1,0,0,9.75,2.487468593,-15,10,-2.5,0,1,0.9782,0.9814,-0.0048,-0.0108,-0.0093,0,9.75,9.75,-0.5,1,0,0.8608
2899,10,1,10,1,0,0,0,1,20,0.99,-5,1,0,0,0,1,0,0,9.75,2.487468593,-15,10,-2.5,0,1,0.9782,0.9814,-0.0048,-0.0108,-0.0093,0,9.75,9.75,-0.5,2,1,0.90975
2899,10,1,10,1,0,0,0,1,20,0.99,-5,1,0,0,0,1,0,0,9.75,2.487468593,-15,10,-2.5,0,1,0.9782,0.9814,-0.0048,-0.0108,-0.0093,0,9.75,9.75,-0.5,3,1,0.93955
2899,10,1,10,1,0,0,0,1,20,0.99,-5,1,0,0,0,1,0,0,9.75,2.487468593,-15,10,-2.5,0,1,0.9782,0.9814,-0.0048,-0.0108,-0.0093,0,9.75,9.75,-0.5,4,1,0.9463
2899,10,1,10,1,0,0,0,1,20,0.99,-5,1,0,0,0,1,0,0,9.75,2.487468593,-15,10,-2.5,0,1,0.9782,0.9814,-0.0048,-0.0108,-0.0093,0,9.75,9.75,-0.5,5,1,0.95155
2900,24,1,24,1,0,0,0,1,20,0.01,18,1,0,0,0,1,0,0,-5.98,0.198997487,-6,-4,-5,0.75,1,-1,-1,-1,0,0,-1,-5.98,-5.98,0,1,0,0
2900,24,1,24,1,0,0,0,1,20,0.01,18,1,0,0,0,1,0,0,-5.98,0.198997487,-6,-4,-5,0.75,1,-1,-1,-1,0,0,-1,-5.98,-5.98,0,2,1,0
2900,24,1,24,1,0,0,0,1,20,0.01,18,1,0,0,0,1,0,0,-5.98,0.198997487,-6,-4,-5,0.75,1,-1,-1,-1,0,0,-1,-5.98,-5.98,0,3,1,0
2900,24,1,24,1,0,0,0,1,20,0.01,18,1,0,0,0,1,0,0,-5.98,0.198997487,-6,-4,-5,0.75,1,-1,-1,-1,0,0,-1,-5.98,-5.98,0,4,1,0
2900,24,1,24,1,0,0,0,1,20,0.01,18,1,0,0,0,1,0,0,-5.98,0.198997487,-6,-4,-5,0.75,1,-1,-1,-1,0,0,-1,-5.98,-5.98,0,5,1,0
2901,-7,0.25,-7,0,1,0,0,7,44,0.5,-50,1,0,0,0,1,0,0,4,46.38762756,-40,48,4,0.2,1,-0.0042,-0.0078,-0.0192,0.506,0.4934,0,4,4,94,1,0,0.60915
2901,-7,0.25,-7,0,1,0,0,7,44,0.5,-50,1,0,0,0,1,0,0,4,46.38762756,-40,48,4,0.2,1,-0.0042,-0.0078,-0.0192,0.506,0.4934,0,4,4,94,2,1,0.5732
2901,-7,0.25,-7,0,1,0,0,7,44,0.5,-50,1,0,0,0,1,0,0,4,46.38762756,-40,48,4,0.2,1,-0.0042,-0.0078,-0.0192,0.506,0.4934,0,4,4,94,3,1,0.58525
2901,-7,0.25,-7,0,1,0,0,7,44,0.5,-50,1,0,0,0,1,0,0,4,46.38762756,-40,48,4,0.2,1,-0.0042,-0.0078,-0.0192,0.506,0.4934,0,4,4,94,4,1,0.59155
2901,-7,0.25,-7,0,1,0,0,7,44,0.5,-50,1,0,0,0,1,0,0,4,46.38762756,-40,48,4,0.2,1,-0.0042,-0.0078,-0.0192,0.506,0.4934,0,4,4,94,5,1,0.5918
2902,28,0.5,-4,0,0,0,1,6,82,0.1,15,1,0,0,0,1,0,0,9.7,2.030689,19,-3,13.07142857,0,1,0.1682,0.0762,-0.0182,0.4953,0.5022,0,9.7,9.7,89,1,0,0.94735
2902,28,0.5,-4,0,0,0,1,6,82,0.1,15,1,0,0,0,1,0,0,9.7,2.030689,19,-3,13.07142857,0,1,0.1682,0.0762,-0.0182,0.4953,0.5022,0,9.7,9.7,89,2,1,0.88535
2902,28,0.5,-4,0,0,0,1,6,82,0.1,15,1,0,0,0,1,0,0,9.7,2.030689,19,-3,13.07142857,0,1,0.1682,0.0762,-0.0182,0.4953,0.5022,0,9.7,9.7,89,3,1,0.87885
2902,28,0.5,-4,0,0,0,1,6,82,0.1,15,1,0,0,0,1,0,0,9.7,2.030689,19,-3,13.07142857,0,1,0.1682,0.0762,-0.0182,0.4953,0.5022,0,9.7,9.7,89,4,1,0.87395
2902,28,0.5,-4,0,0,0,1,6,82,0.1,15,1,0,0,0,1,0,0,9.7,2.030689,19,-3,13.07142857,0,1,0.1682,0.0762,-0.0182,0.4953,0.5022,0,9.7,9.7,89,5,1,0.87485
2903,2,1,2,1,0,0,0,1,78,0.05,-8,1,0,0,0,1,0,0,-5.7,18.74326546,-10,76,33,0,1,-0.899,-0.8992,0.005,-0.9481,-0.9487,0,-5.7,-5.7,-163.4,1,0,0.1621
2903,2,1,2,1,0,0,0,1,78,0.05,-8,1,0,0,0,1,0,0,-5.7,18.74326546,-10,76,33,0,1,-0.899,-0.8992,0.005,-0.9481,-0.9487,0,-5.7,-5.7,-163.4,2,1,0.1435
2903,2,1,2,1,0,0,0,1,78,0.05,-8,1,0,0,0,1,0,0,-5.7,18.74326546,-10,76,33,0,1,-0.899,-0.8992,0.005,-0.9481,-0.9487,0,-5.7,-5.7,-163.4,3,1,0.13125
2903,2,1,2,1,0,0,0,1,78,0.05,-8,1,0,0,0,1,0,0,-5.7,18.74326546,-10,76,33,0,1,-0.899,-0.8992,0.005,-0.9481,-0.9487,0,-5.7,-5.7,-163.4,4,1,0.12895
2903,2,1,2,1,0,0,0,1,78,0.05,-8,1,0,0,0,1,0,0,-5.7,18.74326546,-10,76,33,0,1,-0.899,-0.8992,0.005,-0.9481,-0.9487,0,-5.7,-5.7,-163.4,5,1,0.128
2904,27,1,27,1,0,0,0,1,29,0.1,25,0,1,0,0,7,0,0,-1.6,1.260952021,-2,5,1.5,0.925925926,1,-0.8092,-0.8106,0.3757,0,0,0,-1.6,-1.6,0,1,0,0.29065
2904,27,1,27,1,0,0,0,1,29,0.1,25,0,1,0,0,7,0,0,-1.6,1.260952021,-2,5,1.5,0.925925926,1,-0.8092,-0.8106,0.3757,0,0,0,-1.6,-1.6,0,2,1,0.2548
2904,27,1,27,1,0,0,0,1,29,0.1,25,0,1,0,0,7,0,0,-1.6,1.260952021,-2,5,1.5,0.925925926,1,-0.8092,-0.8106,0.3757,0,0,0,-1.6,-1.6,0,3,1,0.23135
2904,27,1,27,1,0,0,0,1,29,0.1,25,0,1,0,0,7,0,0,-1.6,1.260952021,-2,5,1.5,0.925925926,1,-0.8092,-0.8106,0.3757,0,0,0,-1.6,-1.6,0,4,1,0.2202
2904,27,1,27,1,0,0,0,1,29,0.1,25,0,1,0,0,7,0,0,-1.6,1.260952021,-2,5,1.5,0.925925926,1,-0.8092,-0.8106,0.3757,0,0,0,-1.6,-1.6,0,5,1,0.22035
2905,-5,0.8,-16,1,0,0,0,1,62,0.1,-18,1,0,0,0,1,0,1,-2.8,19.6,-2,67,32.5,0.888888889,1,-0.8002,-0.802,0.011,0.0971,0.1047,0,-2.8,-2.8,16,1,0,0.4304
2905,-5,0.8,-16,1,0,0,0,1,62,0.1,-18,1,0,0,0,1,0,1,-2.8,19.6,-2,67,32.5,0.888888889,1,-0.8002,-0.802,0.011,0.0971,0.1047,0,-2.8,-2.8,16,2,1,0.34255
2905,-5,0.8,-16,1,0,0,0,1,62,0.1,-18,1,0,0,0,1,0,1,-2.8,19.6,-2,67,32.5,0.888888889,1,-0.8002,-0.802,0.011,0.0971,0.1047,0,-2.8,-2.8,16,3,1,0.3038
2905,-5,0.8,-16,1,0,0,0,1,62,0.1,-18,1,0,0,0,1,0,1,-2.8,19.6,-2,67,32.5,0.888888889,1,-0.8002,-0.802,0.011,0.0971,0.1047,0,-2.8,-2.8,16,4,1,0.29375
