GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,B.1,B.2,B.3,B.4,B.5,BEASTpred.1,BEASTpred.2,BEASTpred.3,BEASTpred.4,BEASTpred.5,MSE,good_bad
374,3.0,0.99,-27.0,1.0,0.0,0.0,0.0,1.0,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.7,-2.984962311319861,21.0,-9.0,6.0,0.2222222222222222,1.0,-0.9794,-0.9810000000000001,0.0021999999999999797,-0.9901,-0.9914,0.0,-8.7,-8.7,-59.4,0.8525,0.95,0.98,0.97,0.9825,0.8614,0.9036299999999999,0.93181,0.94063,0.94544,0.0013575407000000009,1
375,90.0,0.01,36.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.539999999999999,-5.372932160375748,-6.0,-60.0,-33.0,0.8333333333333334,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.539999999999999,-6.539999999999999,0.0,0.895,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0023849999999999995,1
376,34.0,0.05,-5.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.049999999999999,-8.50279365855717,7.0,-34.0,-25.5,0.0,1.0,0.8982000000000001,0.901,-0.6686000000000001,0.9492,0.9456,0.0,5.049999999999999,5.049999999999999,77.9,0.19500000000000006,0.135,0.15249999999999997,0.14500000000000002,0.12250000000000005,0.2056,0.17124000000000006,0.14910999999999996,0.14365000000000006,0.14278999999999997,0.0003701392599999998,1
377,65.0,0.25,9.0,0.0,1.0,0.0,0.0,5.0,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.999999999999993,-24.253865671269807,16.0,-42.0,-30.666666666666664,0.36,1.0,0.4986,0.4932,-0.6716,0.0,0.0,0.0,1.999999999999993,1.999999999999993,0.0,0.39250000000000007,0.39,0.4025000000000001,0.365,0.31499999999999995,0.54625,0.4694100000000001,0.44924,0.44161000000000006,0.4333100000000001,0.010399197280000005,0
378,91.0,0.2,-11.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.600000000000001,-40.8,27.0,-75.0,-24.0,0.0,1.0,0.6004,0.5978000000000001,0.006199999999999983,0.7907,0.8059,0.0,6.600000000000001,6.600000000000001,163.20000000000002,0.27249999999999996,0.1725,0.23250000000000004,0.18999999999999995,0.17999999999999994,0.23526999999999998,0.24075000000000002,0.26000999999999996,0.26715,0.26817,0.0041054013800000035,1
379,26.0,0.5,-9.0,1.0,0.0,0.0,0.0,1.0,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,-17.5,20.0,-15.0,2.5,0.0,1.0,0.006599999999999995,0.011200000000000043,-0.012199999999999989,0.505,0.4947,0.0,2.5,2.5,35.0,0.32499999999999996,0.4125,0.4650000000000001,0.38,0.4,0.24512,0.31994999999999996,0.3289599999999999,0.3295300000000001,0.33315000000000006,0.008093868380000004,1
380,29.0,0.8,-35.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.200000000000003,-25.61562023453658,47.0,-18.0,4.333333333333334,0.0,1.0,-0.5882000000000001,-0.595,-0.3474,0.2024,0.1991,0.0,-4.200000000000003,-4.200000000000003,25.999999999999993,0.56,0.715,0.71,0.695,0.7675,0.48245000000000005,0.5743199999999999,0.60415,0.6158899999999999,0.62292,0.012834171179999998,0
381,47.0,0.6,-13.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-29.393876913398138,41.0,-19.0,11.0,0.0,1.0,-0.20280000000000004,-0.19639999999999996,-0.0036000000000000476,0.3982,0.3941,0.0,5.0,5.0,48.0,0.245,0.4125,0.4125,0.4,0.38749999999999996,0.24033000000000004,0.33931999999999995,0.34124,0.34312999999999994,0.34289000000000003,0.0031358715800000013,1
382,28.0,0.2,-18.0,0.0,1.0,0.0,0.0,7.0,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7999999999999972,-18.408150368790455,11.0,-38.0,-29.25,0.3888888888888889,1.0,0.6053999999999999,0.6137999999999999,-0.7464,-0.2014,-0.1992,0.0,1.7999999999999972,1.7999999999999972,-19.6,0.51,0.36,0.3075,0.2925,0.26,0.5888100000000001,0.4855499999999999,0.44411999999999996,0.43728999999999996,0.43291,0.018300171039999997,0
383,37.0,0.25,-3.0,0.0,0.0,0.0,1.0,6.0,9.0,0.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.549999999999999,-16.34832889900725,3.0,-85.0,-38.785714285714285,0.0,1.0,0.5082,0.5002,-0.7094,0.754,0.738,0.0,1.549999999999999,1.549999999999999,140.64999999999998,0.35250000000000004,0.36749999999999994,0.365,0.375,0.36749999999999994,0.35829,0.3531500000000001,0.3519300000000001,0.35095,0.35135000000000005,0.0002498992999999981,1
384,112.0,0.25,-33.0,1.0,0.0,0.0,0.0,1.0,72.0,0.01,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-4.51,-55.423934739782815,31.0,-40.0,-4.5,0.06060606060606061,1.0,0.49560000000000004,0.5034000000000001,0.005400000000000016,-0.2347,-0.2389,0.0,-4.51,-4.51,-69.6,0.4375,0.44500000000000006,0.39749999999999996,0.41500000000000004,0.3175,0.45013000000000003,0.39059,0.41012000000000004,0.41616999999999993,0.41832,0.002689054140000003,1
385,20.0,0.8,-17.0,0.0,1.0,0.0,0.0,7.0,50.0,0.4,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.399999999999995,7.204922517777284,22.0,27.0,12.125,0.0,1.0,0.20120000000000005,0.03560000000000002,0.23960000000000004,0.1964,0.2038,0.0,10.399999999999995,10.399999999999995,26.799999999999976,0.1725,0.18500000000000005,0.22750000000000004,0.19999999999999996,0.1975,0.10719999999999996,0.19635999999999998,0.20645000000000002,0.20633,0.20599,0.0009896782200000006,1
386,45.0,0.05,3.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.1000000000000005,-9.15641851380768,-1.0,-45.0,-36.0,0.6666666666666666,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.1000000000000005,-3.1000000000000005,7.105427357601002e-15,0.9475,0.99,0.995,1.0,0.9975,1.0,1.0,1.0,1.0,1.0,0.0005774999999999998,1
387,7.0,0.5,-30.0,1.0,0.0,0.0,0.0,1.0,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.5,-18.5,24.0,-13.0,5.5,0.2,1.0,0.005600000000000049,0.0005999999999999894,0.02980000000000005,-0.5087,-0.5021,0.0,5.5,5.5,-37.0,0.32499999999999996,0.39250000000000007,0.36250000000000004,0.345,0.3425,0.3666499999999999,0.37254999999999994,0.34317,0.33332000000000006,0.33119,0.0005541424800000009,1
388,46.0,0.5,10.0,0.0,0.0,1.0,0.0,6.0,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-19.862024066041204,37.0,-25.0,-2.857142857142854,0.0,1.0,0.07360000000000005,0.06659999999999999,-0.13779999999999998,0.0175,0.0154,0.0,-2.0,-2.0,1.9375,0.4650000000000001,0.56,0.6175,0.585,0.5675,0.43523,0.46136,0.49719,0.50647,0.51457,0.006811828880000004,1
389,100.0,0.25,-12.0,0.0,0.0,0.0,1.0,2.0,19.0,0.4,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,-45.07071436010355,24.0,-82.0,-47.166666666666664,0.0,1.0,0.5058,0.498,-0.3372,0.7549,0.7531,0.0,-1.1999999999999993,-1.1999999999999993,169.5,0.3325,0.31499999999999995,0.3425,0.3425,0.345,0.3417699999999999,0.3418,0.37095,0.38085,0.38653000000000004,0.0009618077600000009,1
390,-1.0,0.1,-11.0,1.0,0.0,0.0,0.0,1.0,-9.0,0.95,-26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15000000000000036,0.7050641020095738,-15.0,-8.0,-11.5,0.4230769230769231,-1.0,0.692,0.7094,-1.0,0.0,0.0,0.0,0.15000000000000036,0.15000000000000036,0.0,0.565,0.4075,0.42500000000000004,0.4575,0.4175,0.66875,0.57685,0.52872,0.51257,0.5052800000000001,0.01218787134,0
391,21.0,0.01,0.0,0.0,1.0,0.0,0.0,3.0,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.21,-2.090669749147388,-8.0,-30.0,-23.75,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.21,-8.21,-30.3,0.7925,0.945,0.9925,0.9975,0.9875,1.0,1.0,1.0,1.0,1.0,0.009260000000000001,1
392,-11.0,0.9,-36.0,1.0,0.0,0.0,0.0,1.0,68.0,0.05,-14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6000000000000014,10.371485668516765,22.0,79.0,50.5,0.3888888888888889,1.0,-0.6948000000000001,-0.7058,1.0,0.0471,0.0504,0.0,3.6000000000000014,3.6000000000000014,10.400000000000006,0.36,0.38749999999999996,0.41999999999999993,0.45999999999999996,0.395,0.11841000000000002,0.16884,0.19514999999999993,0.20562999999999998,0.21194999999999997,0.050989369119999996,0
393,57.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,28.0,0.75,-13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.3500000000000014,5.453520777580991,-29.0,-29.0,-29.0,0.0,1.0,0.28540000000000004,0.3554,-1.0,-0.2446,-0.2506,0.0,-2.3500000000000014,-2.3500000000000014,-35.0,0.735,0.64,0.655,0.6975,0.6275,0.7859999999999999,0.66593,0.6323300000000001,0.62669,0.6180399999999999,0.0017781682999999996,1
394,42.0,0.01,19.0,1.0,0.0,0.0,0.0,1.0,15.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.630000000000001,-0.5449115279289556,-12.0,-27.0,-19.5,0.3684210526315789,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-4.630000000000001,-4.630000000000001,0.0,0.8525,0.955,0.965,0.97,0.9775,1.0,1.0,1.0,1.0,1.0,0.005282499999999999,1
395,41.0,0.4,12.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.399999999999999,-14.207040508142432,16.0,-13.0,1.5,0.42857142857142855,1.0,0.195,0.1956,0.021600000000000008,0.0,0.0,0.0,4.399999999999999,4.399999999999999,0.0,0.2925,0.36,0.32499999999999996,0.3275,0.36,0.26461,0.29000000000000004,0.26839,0.26273,0.26039999999999996,0.004599571419999998,1
396,80.0,0.2,-18.0,0.0,1.0,0.0,0.0,7.0,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.600000000000005,-39.203826343865984,10.0,-91.0,-75.75,0.4444444444444444,1.0,0.597,0.5893999999999999,-0.756,-0.2004,-0.2061,0.0,-9.600000000000005,-9.600000000000005,-40.400000000000006,0.53,0.515,0.51,0.48750000000000004,0.5175,0.83349,0.75943,0.72656,0.71439,0.7088399999999999,0.057368101259999985,0
398,32.0,0.4,-16.0,1.0,0.0,0.0,0.0,1.0,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.200000000000001,-23.51510153071851,13.0,-35.0,-11.0,0.1875,1.0,0.18779999999999997,0.19799999999999995,-0.005600000000000049,-0.4041,-0.3991,0.0,-6.200000000000001,-6.200000000000001,-38.400000000000006,0.6375,0.565,0.555,0.5675,0.56,0.65856,0.6007600000000001,0.61788,0.62425,0.62529,0.002631908439999999,1
399,-2.0,1.0,-2.0,0.0,1.0,0.0,0.0,9.0,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3322676295501878e-15,-1.4142135623730954,4.0,-4.0,0.0,0.3333333333333333,1.0,0.005799999999999972,-0.0032999999999999696,0.0033999999999999586,-0.1456,-0.1472,0.0,1.3322676295501878e-15,1.3322676295501878e-15,-1.4374999999999964,0.4625,0.5325,0.5075,0.48,0.525,0.4902899999999999,0.49127999999999994,0.4970300000000001,0.4970300000000001,0.50267,0.0006739286399999999,1
400,16.0,0.01,1.0,1.0,0.0,0.0,0.0,1.0,72.0,0.4,-41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.050000000000003,53.8659870312399,-42.0,56.0,7.0,0.0,1.0,-0.19219999999999998,-0.19599999999999995,0.011800000000000033,-0.5967,-0.6033,0.0,3.050000000000003,3.050000000000003,-135.6,0.6125,0.5975,0.56,0.5425,0.54,0.64723,0.60612,0.57616,0.56392,0.56005,0.00048048835999999856,1
401,45.0,0.01,11.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.66,-3.3829572861625077,7.0,-27.0,-10.0,0.6111111111111112,1.0,0.9783999999999999,0.9798,0.0016000000000000458,0.0,0.0,0.0,6.66,6.66,0.0,0.18500000000000005,0.08750000000000002,0.07999999999999996,0.08250000000000002,0.0625,0.22645000000000004,0.15908999999999995,0.11290999999999995,0.09928000000000003,0.09465299999999999,0.0018483365017999977,1
402,20.0,0.99,4.0,0.0,1.0,0.0,0.0,7.0,11.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.840000000000007,-2.004844133592435,7.0,-12.0,-7.0,0.36363636363636365,1.0,-0.9802,-0.9783999999999999,-0.7542,0.0,0.0,0.0,-8.840000000000007,-8.840000000000007,-7.105427357601002e-15,0.81,0.94,0.965,0.97,0.9775,0.98488,0.9898399999999999,0.99267,0.99339,0.99339,0.006926450619999995,1
403,8.0,0.99,-17.0,0.0,1.0,0.0,0.0,9.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.7500000000000036,-2.857883832488649,20.0,-9.0,-2.5,0.0,1.0,-0.9816,-0.9770000000000001,-0.7991999999999999,0.0113,0.0097,0.0,-4.7500000000000036,-4.7500000000000036,0.5799999999999841,0.705,0.905,0.92,0.9175,0.9375,0.7327899999999999,0.80924,0.85636,0.87349,0.87951,0.003858406300000003,1
404,31.0,0.5,10.0,0.0,1.0,0.0,0.0,3.0,27.0,0.05,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6499999999999986,-9.858063179283219,14.0,-5.0,-0.25,0.4166666666666667,1.0,0.0041999999999999815,0.015600000000000003,-0.48500000000000004,0.0,0.0,0.0,3.6499999999999986,3.6499999999999986,0.0,0.3425,0.33499999999999996,0.375,0.38,0.37,0.2814,0.30813,0.2912300000000001,0.28217000000000003,0.28042999999999996,0.005813222719999998,1
405,8.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,-4.5,7.0,-2.0,2.5,0.0,1.0,0.004999999999999949,-0.0043999999999999595,0.002999999999999947,0.5105,0.4978,0.0,2.5,2.5,9.0,0.245,0.3175,0.30499999999999994,0.29000000000000004,0.2849999999999999,0.11384000000000005,0.13961,0.14339999999999997,0.14454999999999996,0.14378999999999997,0.023211664859999998,0
406,25.0,0.01,-5.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.7,-2.98496231131986,9.0,-21.0,-6.0,0.0,1.0,0.9823999999999999,0.9816,0.005600000000000049,0.9912,0.9903,0.0,8.7,8.7,59.4,0.15500000000000003,0.07000000000000006,0.07250000000000001,0.04500000000000004,0.04500000000000004,0.04735999999999996,0.03574699999999997,0.02747999999999995,0.023533000000000026,0.022159999999999958,0.003153787139600006,1
408,21.0,0.8,16.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-1.9999999999999998,7.0,2.0,4.5,0.6956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.13250000000000006,0.06499999999999995,0.007499999999999951,0.01749999999999996,0.015000000000000013,0.0,0.0,0.0,0.0,0.0,0.004473750000000001,1
409,35.0,0.6,-9.0,0.0,1.0,0.0,0.0,7.0,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.4000000000000057,-21.57637597002796,23.0,-24.0,-15.5,0.0,1.0,-0.17419999999999997,-0.1936,-0.7354,0.4046,0.3996,0.0,-3.4000000000000057,-3.4000000000000057,37.599999999999994,0.48,0.6675,0.7,0.6375,0.6475,0.53117,0.5677300000000001,0.59735,0.6058899999999999,0.60897,0.005118639459999993,1
410,9.0,0.25,8.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.25,-0.4330127018922193,-10.0,-11.0,-10.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-10.25,-10.25,-22.0,0.91,0.98,0.98,0.985,0.98,1.0,1.0,1.0,1.0,1.0,0.0019049999999999998,1
411,22.0,0.75,2.0,1.0,0.0,0.0,0.0,1.0,28.0,0.8,-26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000284,12.93974596215561,-28.0,6.0,-11.0,0.0,1.0,0.5972,0.5955999999999999,-0.006000000000000005,-0.2024,-0.1998,0.0,0.20000000000000284,0.20000000000000284,-21.599999999999994,0.7725,0.695,0.615,0.6025,0.62,0.6218,0.50061,0.46097,0.45185,0.4436,0.027607117100000002,0
412,29.0,0.8,-8.0,1.0,0.0,0.0,0.0,1.0,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3999999999999986,-14.799999999999999,31.0,-6.0,12.5,0.0,1.0,-0.6053999999999999,-0.591,0.0040000000000000036,0.1923,0.1977,0.0,1.3999999999999986,1.3999999999999986,14.799999999999997,0.2975,0.43999999999999995,0.4275,0.51,0.5375,0.32992,0.4345300000000001,0.46615000000000006,0.48136,0.48346999999999996,0.0012628580600000014,1
413,93.0,0.25,-15.0,1.0,0.0,0.0,0.0,1.0,67.0,0.5,-39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.234628195640312,-24.0,-26.0,-25.0,0.38461538461538464,1.0,-0.4892,-0.26180000000000003,-1.0,0.2392,0.2532,0.0,2.0,2.0,66.0,0.525,0.5775,0.5425,0.595,0.6325,0.66287,0.61125,0.55367,0.54132,0.53908,0.006376161419999993,1
414,15.0,1.0,15.0,0.0,1.0,0.0,0.0,9.0,16.0,0.8,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1999999999999904,0.1857864376269045,1.0,-3.0,-1.0,0.9166666666666666,1.0,0.1261,0.20939999999999998,-0.4367,0.0,0.0,0.0,0.1999999999999904,0.1999999999999904,-5.329070518200751e-15,0.4175,0.495,0.43500000000000005,0.41500000000000004,0.41999999999999993,0.50143,0.4795499999999999,0.46719,0.46375,0.46526999999999996,0.0025490157800000016,1
415,3.0,0.75,-35.0,0.0,1.0,0.0,0.0,7.0,17.0,0.5,-27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,5.511367552158848,8.0,11.0,-3.25,0.7714285714285715,1.0,0.4894,0.25479999999999997,0.25780000000000003,-0.2509,-0.2443,0.0,1.5,1.5,-25.390625000000018,0.41500000000000004,0.42500000000000004,0.4175,0.3375,0.3400000000000001,0.45056000000000007,0.45015000000000005,0.46597,0.46537000000000006,0.46311,0.0071506372,1
416,75.0,0.05,13.0,0.0,1.0,0.0,0.0,5.0,45.0,0.2,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.700000000000001,3.2855632747790775,-10.0,-32.0,-40.66666666666666,0.23076923076923078,1.0,-0.7043999999999999,-0.6052,-1.0,0.0,0.0,0.0,-4.700000000000001,-4.700000000000001,1.4210854715202004e-14,0.785,0.8225,0.8375,0.8675,0.835,0.903,0.85959,0.8221700000000001,0.81395,0.8123100000000001,0.0037834231199999997,1
417,36.0,0.1,32.0,0.0,1.0,0.0,0.0,7.0,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.3999999999999986,-1.2609520212918495,-3.0,-10.0,-6.5,0.90625,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.3999999999999986,-3.3999999999999986,0.0,0.88,0.9625,0.9875,0.98,0.9675,1.0,1.0,1.0,1.0,1.0,0.0034837499999999994,1
419,31.0,0.1,12.0,0.0,1.0,0.0,0.0,3.0,12.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9000000000000004,-5.7043842787806645,0.0,-20.0,-14.25,1.0,1.0,-0.0967,-0.0957,-0.7503,0.0,0.0,-1.0,-1.9000000000000004,-1.9000000000000004,0.0,0.8575,0.9,0.92,0.91,0.94,1.0,1.0,1.0,1.0,1.0,0.009681249999999995,1
420,24.0,0.05,12.0,0.0,0.0,1.0,0.0,3.0,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.400000000000002,-2.6720778431774774,4.0,-10.0,-4.5,0.75,1.0,0.9046000000000001,0.8992,-0.5146,0.0,0.0,0.0,3.400000000000002,3.400000000000002,1.7763568394002505e-15,0.35250000000000004,0.25,0.21499999999999997,0.18500000000000005,0.17000000000000004,0.24980999999999998,0.18979999999999997,0.15091999999999994,0.14012000000000002,0.13549,0.004296135400000005,1
421,28.0,0.01,20.0,0.0,1.0,0.0,0.0,3.0,27.0,0.8,-37.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-5.8799999999999955,29.363103513453886,-57.0,118.0,17.75,0.0,1.0,0.5926,0.5775999999999999,0.36490000000000006,-0.2036,-0.2016,0.0,-5.8799999999999955,-5.8799999999999955,-73.59999999999995,0.669491525,0.5,0.447457627,0.45423728799999996,0.462711864,0.8056399999999999,0.79284,0.78272,0.7893600000000001,0.7859999999999999,0.08670299651420124,0
422,64.0,0.05,0.0,0.0,1.0,0.0,0.0,9.0,87.0,0.2,-26.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-6.599999999999997,31.25015155555451,-26.0,21.0,10.566666666666649,0.0,1.0,-0.6115999999999999,-0.5898000000000001,0.6679999999999999,-0.6375,-0.6001000000000001,0.0,-6.599999999999997,-6.599999999999997,-74.74999999999999,0.785,0.798333333,0.778333333,0.79,0.786666667,0.7671600000000001,0.75708,0.73632,0.72968,0.7208399999999999,0.002351375144341336,1
423,15.0,0.95,12.0,1.0,0.0,0.0,0.0,1.0,39.0,0.4,6.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,4.350000000000001,15.52516389139425,-6.0,26.0,20.0,0.5,1.0,-0.20520000000000005,-0.18419999999999997,0.6652,0.0,0.0,0.0,4.350000000000001,4.350000000000001,0.0,0.36695652199999995,0.30086956499999995,0.35826087000000006,0.3547826089999999,0.380869565,0.20404,0.2825599999999999,0.30164,0.3084800000000001,0.3056,0.0075784790492237405,1
425,6.0,0.01,-4.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.9,-1.0,11.0,-1.0,2.666666666666667,0.0,1.0,0.9955,0.9963000000000001,0.5044000000000001,0.9901,0.9886,0.0,10.9,10.9,23.76,0.030252100999999976,0.011764706000000014,0.008403361000000054,0.00336134499999996,0.00336134499999996,0.0006800000000000139,0.00031999999999998696,0.00039999999999995595,0.00024000000000001798,0.00024000000000001798,0.0002178059658990015,1
426,1.0,0.2,-1.0,0.0,1.0,0.0,0.0,7.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3999999999999999,-0.969535971483266,1.0,-5.0,-2.0,0.5,1.0,-0.1817,-0.1769,-0.5823,-0.1813,-0.178,0.0,-0.3999999999999999,-0.3999999999999999,-1.8562499999999993,0.901694915,0.9423728809999999,0.952542373,0.969491525,0.966101695,0.687,0.6696,0.6614399999999999,0.66108,0.65676,0.07920989914408542,0
427,33.0,0.5,14.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.5,-9.5,2.0,-17.0,-7.5,0.875,1.0,-0.003200000000000036,-0.009200000000000041,-0.004999999999999949,0.0,0.0,0.0,-7.5,-7.5,0.0,0.9101694920000001,0.925423729,0.898305085,0.894915254,0.9,0.9746,0.9716,0.97488,0.97596,0.97556,0.004884964085213047,1
428,6.0,0.6,-13.0,0.0,1.0,0.0,0.0,9.0,3.0,0.8,-17.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5999999999999981,-1.322454892088743,-4.0,-6.0,-7.7666666666666675,0.7647058823529411,1.0,-0.5914999999999999,-0.32,-1.0,0.1942,0.19680000000000003,0.0,0.5999999999999981,0.5999999999999981,10.799999999999994,0.522033898,0.5406779660000001,0.610169492,0.603389831,0.601694915,0.6236,0.5765600000000001,0.537,0.52852,0.52788,0.005602220253883085,1
429,20.0,0.95,16.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.800000000000001,-0.871779788708135,-2.0,-6.0,-4.0,0.875,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-5.800000000000001,-5.800000000000001,0.0,0.9068965520000001,0.9620689659999999,0.9862068970000001,0.99137931,0.99137931,1.0,1.0,1.0,1.0,1.0,0.002089179530463731,1
430,34.0,0.8,23.0,1.0,0.0,0.0,0.0,1.0,60.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-8.7,7.9,-4.0,26.0,11.0,0.8260869565217391,1.0,-0.8076000000000001,-0.7924,0.01980000000000004,0.0,0.0,0.0,-8.7,-8.7,0.0,0.801724138,0.853448276,0.824137931,0.8431034479999999,0.851724138,0.79076,0.8244,0.8478399999999999,0.852,0.85936,0.0003326515523015444,1
431,-2.0,0.99,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,-4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.6599999999999997,6.726940907176249,4.0,28.0,11.4,0.5,1.0,-0.3028,-0.31410000000000005,1.0,0.2255,0.2244,0.0,1.6599999999999997,1.6599999999999997,15.299999999999997,0.17647058800000004,0.208403361,0.22352941199999998,0.23697479,0.2840336130000001,0.17091999999999996,0.23212,0.24692000000000003,0.25736000000000003,0.25736000000000003,0.00045348920336113686,1
432,48.0,0.25,24.0,1.0,0.0,0.0,0.0,1.0,39.0,0.6,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.8551438685026262,-10.0,-9.0,-9.5,0.5833333333333334,1.0,-0.29919999999999997,-0.09939999999999999,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5406779660000001,0.5101694920000001,0.5796610170000001,0.56440678,0.559322034,0.747,0.65456,0.6157199999999999,0.6034,0.5962,0.013519621270331003,0
